bus_id,pp_index
sub_mandaue_gas_insulated_substation_64_F1_B4,1231
sub_mandaue_gas_insulated_substation_64_F1_B5,1232
sub_mandaue_gas_insulated_substation_64_F2_B0,1233
sub_mandaue_gas_insulated_substation_64_F2_B1,1234
sub_mandaue_gas_insulated_substation_64_F2_B2,1235
sub_mandaue_gas_insulated_substation_64_F2_B3,1236
sub_mandaue_gas_insulated_substation_64_F2_B4,1237
sub_mandaue_gas_insulated_substation_64_F2_B5,1238
sub_mandaue_gas_insulated_substation_64_F3_B0,1239
sub_mandaue_gas_insulated_substation_64_F3_B1,1240
sub_mandaue_gas_insulated_substation_64_F3_B2,1241
sub_mandaue_gas_insulated_substation_64_F3_B3,1242
sub_mandaue_gas_insulated_substation_64_F3_B4,1243
sub_mandaue_gas_insulated_substation_64_F3_B5,1244
sub_lapu_lapu_gas_insulated_substation_63_F0_B0,1245
sub_lapu_lapu_gas_insulated_substation_63_F0_B1,1246
sub_lapu_lapu_gas_insulated_substation_63_F0_B2,1247
sub_lapu_lapu_gas_insulated_substation_63_F0_B3,1248
sub_lapu_lapu_gas_insulated_substation_63_F0_B4,1249
sub_lapu_lapu_gas_insulated_substation_63_F0_B5,1250
sub_lapu_lapu_gas_insulated_substation_63_F1_B0,1251
sub_lapu_lapu_gas_insulated_substation_63_F1_B1,1252
sub_lapu_lapu_gas_insulated_substation_63_F1_B2,1253
sub_lapu_lapu_gas_insulated_substation_63_F1_B3,1254
sub_lapu_lapu_gas_insulated_substation_63_F1_B4,1255
sub_lapu_lapu_gas_insulated_substation_63_F1_B5,1256
sub_lapu_lapu_gas_insulated_substation_63_F2_B0,1257
sub_lapu_lapu_gas_insulated_substation_63_F2_B1,1258
sub_lapu_lapu_gas_insulated_substation_63_F2_B2,1259
sub_lapu_lapu_gas_insulated_substation_63_F2_B3,1260
sub_lapu_lapu_gas_insulated_substation_63_F2_B4,1261
sub_lapu_lapu_gas_insulated_substation_63_F2_B5,1262
sub_lapu_lapu_gas_insulated_substation_63_F3_B0,1263
sub_lapu_lapu_gas_insulated_substation_63_F3_B1,1264
sub_lapu_lapu_gas_insulated_substation_63_F3_B2,1265
sub_lapu_lapu_gas_insulated_substation_63_F3_B3,1266
sub_lapu_lapu_gas_insulated_substation_63_F3_B4,1267
sub_lapu_lapu_gas_insulated_substation_63_F3_B5,1268
sub_toledo_substation_69_F0_B0,1269
sub_toledo_substation_69_F0_B1,1270
sub_toledo_substation_69_F0_B2,1271
sub_toledo_substation_69_F0_B3,1272
sub_toledo_substation_69_F0_B4,1273
sub_toledo_substation_69_F0_B5,1274
sub_toledo_substation_69_F1_B0,1275
sub_toledo_substation_69_F1_B1,1276
sub_toledo_substation_69_F1_B2,1277
sub_toledo_substation_69_F1_B3,1278
sub_toledo_substation_69_F1_B4,1279
sub_toledo_substation_69_F1_B5,1280
sub_toledo_substation_69_F2_B0,1281
sub_toledo_substation_69_F2_B1,1282
sub_toledo_substation_69_F2_B2,1283
sub_toledo_substation_69_F2_B3,1284
sub_toledo_substation_69_F2_B4,1285
sub_toledo_substation_69_F2_B5,1286
sub_toledo_substation_69_F3_B0,1287
sub_toledo_substation_69_F3_B1,1288
sub_toledo_substation_69_F3_B2,1289
sub_toledo_substation_69_F3_B3,1290
sub_toledo_substation_69_F3_B4,1291
sub_toledo_substation_69_F3_B5,1292
sub_santander_cable_terminal_82_F0_B0,1293
sub_santander_cable_terminal_82_F0_B1,1294
sub_santander_cable_terminal_82_F0_B2,1295
sub_santander_cable_terminal_82_F0_B3,1296
sub_santander_cable_terminal_82_F0_B4,1297
sub_santander_cable_terminal_82_F0_B5,1298
sub_santander_cable_terminal_82_F1_B0,1299
sub_santander_cable_terminal_82_F1_B1,1300
sub_santander_cable_terminal_82_F1_B2,1301
sub_santander_cable_terminal_82_F1_B3,1302
sub_santander_cable_terminal_82_F1_B4,1303
sub_santander_cable_terminal_82_F1_B5,1304
sub_dumanjug_converter_station_100_F0_B0,1305
sub_dumanjug_converter_station_100_F0_B1,1306
sub_dumanjug_converter_station_100_F0_B2,1307
sub_dumanjug_converter_station_100_F0_B3,1308
sub_dumanjug_converter_station_100_F0_B4,1309
sub_dumanjug_converter_station_100_F0_B5,1310
sub_dumanjug_converter_station_100_F1_B0,1311
sub_dumanjug_converter_station_100_F1_B1,1312
sub_dumanjug_converter_station_100_F1_B2,1313
sub_dumanjug_converter_station_100_F2_B0,1314
sub_dumanjug_converter_station_100_F2_B1,1315
sub_dumanjug_converter_station_100_F2_B2,1316
sub_dumanjug_converter_station_100_F2_B3,1317
sub_dumanjug_converter_station_100_F2_B4,1318
sub_dumanjug_converter_station_100_F2_B5,1319
sub_dumanjug_converter_station_100_F3_B0,1320
sub_dumanjug_converter_station_100_F3_B1,1321
sub_dumanjug_converter_station_100_F3_B2,1322
sub_dumanjug_converter_station_100_F3_B3,1323
sub_dumanjug_converter_station_100_F3_B4,1324
sub_dumanjug_converter_station_100_F3_B5,1325
sub_argao_cable_terminal_117_F0_B0,1326
sub_argao_cable_terminal_117_F0_B1,1327
sub_argao_cable_terminal_117_F0_B2,1328
sub_argao_cable_terminal_117_F0_B3,1329
sub_argao_cable_terminal_117_F0_B4,1330
sub_argao_cable_terminal_117_F0_B5,1331
sub_argao_cable_terminal_117_F1_B0,1332
sub_argao_cable_terminal_117_F1_B1,1333
sub_argao_cable_terminal_117_F1_B2,1334
sub_argao_cable_terminal_117_F1_B3,1335
sub_argao_cable_terminal_117_F1_B4,1336
sub_argao_cable_terminal_117_F1_B5,1337
sub_argao_cable_terminal_117_F2_B0,1338
sub_argao_cable_terminal_117_F2_B1,1339
sub_argao_cable_terminal_117_F2_B2,1340
sub_argao_cable_terminal_117_F2_B3,1341
sub_argao_cable_terminal_117_F2_B4,1342
sub_argao_cable_terminal_117_F2_B5,1343
sub_colon_substation_86_F0_B0,1344
sub_colon_substation_86_F0_B1,1345
sub_colon_substation_86_F0_B2,1346
sub_colon_substation_86_F0_B3,1347
sub_colon_substation_86_F0_B4,1348
sub_colon_substation_86_F0_B5,1349
sub_colon_substation_86_F1_B0,1350
sub_colon_substation_86_F1_B1,1351
sub_colon_substation_86_F1_B2,1352
sub_colon_substation_86_F1_B3,1353
sub_colon_substation_86_F1_B4,1354
sub_colon_substation_86_F1_B5,1355
sub_colon_substation_86_F2_B0,1356
sub_colon_substation_86_F2_B1,1357
sub_colon_substation_86_F2_B2,1358
sub_colon_substation_86_F2_B3,1359
sub_colon_substation_86_F2_B4,1360
sub_colon_substation_86_F2_B5,1361
sub_colon_substation_86_F3_B0,1362
sub_colon_substation_86_F3_B1,1363
sub_colon_substation_86_F3_B2,1364
sub_colon_substation_86_F3_B3,1365
sub_colon_substation_86_F3_B4,1366
sub_colon_substation_86_F3_B5,1367
sub_mabolo_substation_74_F0_B0,1368
sub_mabolo_substation_74_F0_B1,1369
sub_mabolo_substation_74_F0_B2,1370
sub_mabolo_substation_74_F0_B3,1371
sub_mabolo_substation_74_F0_B4,1372
sub_mabolo_substation_74_F0_B5,1373
sub_mabolo_substation_74_F1_B0,1374
sub_mabolo_substation_74_F1_B1,1375
sub_mabolo_substation_74_F1_B2,1376
sub_mabolo_substation_74_F1_B3,1377
sub_mabolo_substation_74_F1_B4,1378
sub_mabolo_substation_74_F1_B5,1379
sub_mabolo_substation_74_F2_B0,1380
sub_mabolo_substation_74_F2_B1,1381
sub_mabolo_substation_74_F2_B2,1382
sub_mabolo_substation_74_F2_B3,1383
sub_mabolo_substation_74_F2_B4,1384
sub_mabolo_substation_74_F2_B5,1385
sub_mabolo_substation_74_F3_B0,1386
sub_mabolo_substation_74_F3_B1,1387
sub_mabolo_substation_74_F3_B2,1388
sub_mabolo_substation_74_F3_B3,1389
sub_mabolo_substation_74_F3_B4,1390
sub_mabolo_substation_74_F3_B5,1391
sub_carreta_substation_70_F0_B0,1392
sub_carreta_substation_70_F0_B1,1393
sub_carreta_substation_70_F0_B2,1394
sub_carreta_substation_70_F0_B3,1395
sub_carreta_substation_70_F0_B4,1396
sub_carreta_substation_70_F0_B5,1397
sub_carreta_substation_70_F1_B0,1398
sub_carreta_substation_70_F1_B1,1399
sub_carreta_substation_70_F1_B2,1400
sub_carreta_substation_70_F1_B3,1401
sub_carreta_substation_70_F1_B4,1402
sub_carreta_substation_70_F1_B5,1403
sub_carreta_substation_70_F2_B0,1404
sub_carreta_substation_70_F2_B1,1405
sub_carreta_substation_70_F2_B2,1406
sub_carreta_substation_70_F2_B3,1407
sub_carreta_substation_70_F2_B4,1408
sub_carreta_substation_70_F2_B5,1409
sub_carreta_substation_70_F3_B0,1410
sub_carreta_substation_70_F3_B1,1411
sub_carreta_substation_70_F3_B2,1412
sub_carreta_substation_70_F3_B3,1413
sub_carreta_substation_70_F3_B4,1414
sub_carreta_substation_70_F3_B5,1415
sub_guadalupe_substation_92_F0_B0,1416
sub_guadalupe_substation_92_F0_B1,1417
sub_guadalupe_substation_92_F0_B2,1418
sub_guadalupe_substation_92_F0_B3,1419
sub_guadalupe_substation_92_F0_B4,1420
sub_guadalupe_substation_92_F0_B5,1421
sub_guadalupe_substation_92_F1_B0,1422
sub_guadalupe_substation_92_F1_B1,1423
sub_guadalupe_substation_92_F1_B2,1424
sub_guadalupe_substation_92_F1_B3,1425
sub_guadalupe_substation_92_F1_B4,1426
sub_guadalupe_substation_92_F1_B5,1427
sub_guadalupe_substation_92_F2_B0,1428
sub_guadalupe_substation_92_F2_B1,1429
sub_guadalupe_substation_92_F2_B2,1430
sub_guadalupe_substation_92_F2_B3,1431
sub_guadalupe_substation_92_F2_B4,1432
sub_guadalupe_substation_92_F2_B5,1433
sub_guadalupe_substation_92_F3_B0,1434
sub_guadalupe_substation_92_F3_B1,1435
sub_guadalupe_substation_92_F3_B2,1436
sub_guadalupe_substation_92_F3_B3,1437
sub_guadalupe_substation_92_F3_B4,1438
sub_guadalupe_substation_92_F3_B5,1439
sub_camputhaw_substation_32_F0_B0,1440
sub_camputhaw_substation_32_F0_B1,1441
sub_camputhaw_substation_32_F0_B2,1442
sub_camputhaw_substation_32_F0_B3,1443
sub_camputhaw_substation_32_F0_B4,1444
sub_camputhaw_substation_32_F0_B5,1445
sub_camputhaw_substation_32_F1_B0,1446
sub_camputhaw_substation_32_F1_B1,1447
sub_camputhaw_substation_32_F1_B2,1448
sub_camputhaw_substation_32_F1_B3,1449
sub_camputhaw_substation_32_F1_B4,1450
sub_camputhaw_substation_32_F1_B5,1451
sub_camputhaw_substation_32_F2_B0,1452
sub_camputhaw_substation_32_F2_B1,1453
sub_camputhaw_substation_32_F2_B2,1454
sub_camputhaw_substation_32_F2_B3,1455
sub_camputhaw_substation_32_F2_B4,1456
sub_camputhaw_substation_32_F2_B5,1457
sub_camputhaw_substation_32_F3_B0,1458
sub_camputhaw_substation_32_F3_B1,1459
sub_camputhaw_substation_32_F3_B2,1460
sub_camputhaw_substation_32_F3_B3,1461
sub_camputhaw_substation_32_F3_B4,1462
sub_camputhaw_substation_32_F3_B5,1463
sub_cbp_substation_91_F0_B0,1464
sub_cbp_substation_91_F0_B1,1465
sub_cbp_substation_91_F0_B2,1466
sub_cbp_substation_91_F0_B3,1467
sub_cbp_substation_91_F0_B4,1468
sub_cbp_substation_91_F0_B5,1469
sub_cbp_substation_91_F1_B0,1470
sub_cbp_substation_91_F1_B1,1471
sub_cbp_substation_91_F1_B2,1472
sub_cbp_substation_91_F1_B3,1473
sub_cbp_substation_91_F1_B4,1474
sub_cbp_substation_91_F1_B5,1475
sub_cbp_substation_91_F2_B0,1476
sub_cbp_substation_91_F2_B1,1477
sub_cbp_substation_91_F2_B2,1478
sub_cbp_substation_91_F2_B3,1479
sub_cbp_substation_91_F2_B4,1480
sub_cbp_substation_91_F2_B5,1481
sub_cbp_substation_91_F3_B0,1482
sub_cbp_substation_91_F3_B1,1483
sub_cbp_substation_91_F3_B2,1484
sub_cbp_substation_91_F3_B3,1485
sub_cbp_substation_91_F3_B4,1486
sub_cbp_substation_91_F3_B5,1487
sub_bulacao_substation_93_F0_B0,1488
sub_bulacao_substation_93_F0_B1,1489
sub_bulacao_substation_93_F0_B2,1490
sub_bulacao_substation_93_F0_B3,1491
sub_bulacao_substation_93_F0_B4,1492
sub_bulacao_substation_93_F0_B5,1493
sub_bulacao_substation_93_F1_B0,1494
sub_bulacao_substation_93_F1_B1,1495
sub_bulacao_substation_93_F1_B2,1496
sub_bulacao_substation_93_F1_B3,1497
sub_bulacao_substation_93_F1_B4,1498
sub_bulacao_substation_93_F1_B5,1499
sub_bulacao_substation_93_F2_B0,1500
sub_bulacao_substation_93_F2_B1,1501
sub_bulacao_substation_93_F2_B2,1502
sub_bulacao_substation_93_F2_B3,1503
sub_bulacao_substation_93_F2_B4,1504
sub_bulacao_substation_93_F2_B5,1505
sub_bulacao_substation_93_F3_B0,1506
sub_bulacao_substation_93_F3_B1,1507
sub_bulacao_substation_93_F3_B2,1508
sub_bulacao_substation_93_F3_B3,1509
sub_bulacao_substation_93_F3_B4,1510
sub_cebeco_iii_8_F0_B0,1511
sub_cebeco_iii_8_F0_B1,1512
sub_cebeco_iii_8_F0_B2,1513
sub_cebeco_iii_8_F0_B3,1514
sub_cebeco_iii_8_F0_B4,1515
sub_cebeco_iii_8_F0_B5,1516
sub_cebeco_iii_8_F1_B0,1517
sub_cebeco_iii_8_F1_B1,1518
sub_cebeco_iii_8_F1_B2,1519
sub_cebeco_iii_8_F1_B3,1520
sub_cebeco_iii_8_F1_B4,1521
sub_cebeco_iii_8_F1_B5,1522
sub_cebeco_iii_8_F2_B0,1523
sub_cebeco_iii_8_F2_B1,1524
sub_cebeco_iii_8_F2_B2,1525
sub_cebeco_iii_8_F2_B3,1526
sub_cebeco_iii_8_F2_B4,1527
sub_cebeco_iii_8_F2_B5,1528
sub_cebeco_iii_8_F3_B0,1529
sub_cebeco_iii_8_F3_B1,1530
sub_cebeco_iii_8_F3_B2,1531
sub_cebeco_iii_8_F3_B3,1532
sub_cebeco_iii_8_F3_B4,1533
sub_cebeco_iii_8_F3_B5,1534
sub_ginatilan_substation_102_F0_B0,1535
sub_ginatilan_substation_102_F0_B1,1536
sub_ginatilan_substation_102_F0_B2,1537
sub_ginatilan_substation_102_F0_B3,1538
sub_ginatilan_substation_102_F0_B4,1539
sub_ginatilan_substation_102_F0_B5,1540
sub_ginatilan_substation_102_F2_B0,1541
sub_ginatilan_substation_102_F2_B1,1542
sub_ginatilan_substation_102_F2_B2,1543
sub_ginatilan_substation_102_F2_B3,1544
sub_ginatilan_substation_102_F2_B4,1545
sub_ginatilan_substation_102_F2_B5,1546
sub_ginatilan_substation_102_F3_B0,1547
sub_ginatilan_substation_102_F3_B1,1548
sub_ginatilan_substation_102_F3_B2,1549
sub_ginatilan_substation_102_F3_B3,1550
sub_ginatilan_substation_102_F3_B4,1551
sub_ginatilan_substation_102_F3_B5,1552
sub_talvera_cable_terminal_10_F0_B0,1553
sub_talvera_cable_terminal_10_F0_B1,1554
sub_talvera_cable_terminal_10_F0_B2,1555
sub_talvera_cable_terminal_10_F0_B3,1556
sub_talvera_cable_terminal_10_F0_B4,1557
sub_talvera_cable_terminal_10_F0_B5,1558
sub_talvera_cable_terminal_10_F2_B0,1559
sub_talvera_cable_terminal_10_F2_B1,1560
sub_talvera_cable_terminal_10_F2_B2,1561
sub_talvera_cable_terminal_10_F2_B3,1562
sub_talvera_cable_terminal_10_F2_B4,1563
sub_talvera_cable_terminal_10_F2_B5,1564
sub_talvera_cable_terminal_10_F3_B0,1565
sub_talvera_cable_terminal_10_F3_B1,1566
sub_talvera_cable_terminal_10_F3_B2,1567
sub_talvera_cable_terminal_10_F3_B3,1568
sub_talvera_cable_terminal_10_F3_B4,1569
sub_talvera_cable_terminal_10_F3_B5,1570
sub_osm_2_F0_B0,1571
sub_osm_2_F0_B1,1572
sub_osm_2_F0_B2,1573
sub_osm_2_F0_B3,1574
sub_osm_2_F0_B4,1575
sub_osm_2_F0_B5,1576
sub_osm_2_F1_B0,1577
sub_osm_2_F1_B1,1578
sub_osm_2_F1_B2,1579
sub_osm_2_F1_B3,1580
sub_osm_2_F1_B4,1581
sub_osm_2_F1_B5,1582
sub_osm_2_F2_B0,1583
sub_osm_2_F2_B1,1584
sub_osm_2_F2_B2,1585
sub_osm_2_F2_B3,1586
sub_osm_2_F2_B4,1587
sub_osm_2_F2_B5,1588
sub_osm_2_F3_B0,1589
sub_osm_2_F3_B1,1590
sub_osm_2_F3_B2,1591
sub_osm_2_F3_B3,1592
sub_osm_2_F3_B4,1593
sub_osm_2_F3_B5,1594
sub_lugo_load_end_substation_6_F0_B0,1595
sub_lugo_load_end_substation_6_F0_B1,1596
sub_lugo_load_end_substation_6_F0_B2,1597
sub_lugo_load_end_substation_6_F0_B3,1598
sub_lugo_load_end_substation_6_F0_B4,1599
sub_lugo_load_end_substation_6_F0_B5,1600
sub_lugo_load_end_substation_6_F1_B0,1601
sub_lugo_load_end_substation_6_F1_B1,1602
sub_lugo_load_end_substation_6_F1_B2,1603
sub_lugo_load_end_substation_6_F1_B3,1604
sub_lugo_load_end_substation_6_F1_B4,1605
sub_lugo_load_end_substation_6_F1_B5,1606
sub_lugo_load_end_substation_6_F2_B0,1607
sub_lugo_load_end_substation_6_F2_B1,1608
sub_lugo_load_end_substation_6_F2_B2,1609
sub_lugo_load_end_substation_6_F2_B3,1610
sub_lugo_load_end_substation_6_F2_B4,1611
sub_lugo_load_end_substation_6_F2_B5,1612
sub_lugo_load_end_substation_6_F3_B0,1613
sub_lugo_load_end_substation_6_F3_B1,1614
sub_lugo_load_end_substation_6_F3_B2,1615
sub_lugo_load_end_substation_6_F3_B3,1616
sub_lugo_load_end_substation_6_F3_B4,1617
sub_lugo_load_end_substation_6_F3_B5,1618
sub_osm_11_F0_B0,1619
sub_osm_11_F0_B1,1620
sub_osm_11_F0_B2,1621
sub_osm_11_F0_B3,1622
sub_osm_11_F0_B4,1623
sub_osm_11_F0_B5,1624
sub_osm_11_F1_B0,1625
sub_osm_11_F1_B1,1626
sub_osm_11_F1_B2,1627
sub_osm_11_F1_B3,1628
sub_osm_11_F1_B4,1629
sub_osm_11_F1_B5,1630
sub_osm_11_F2_B0,1631
sub_osm_11_F2_B1,1632
sub_osm_11_F2_B2,1633
sub_osm_11_F2_B3,1634
sub_osm_11_F2_B4,1635
sub_osm_11_F2_B5,1636
sub_osm_11_F3_B0,1637
sub_osm_11_F3_B1,1638
sub_osm_11_F3_B2,1639
sub_osm_22_F0_B0,1640
sub_osm_22_F0_B1,1641
sub_osm_22_F0_B2,1642
sub_osm_22_F0_B3,1643
sub_osm_22_F0_B4,1644
sub_osm_22_F0_B5,1645
sub_osm_22_F1_B0,1646
sub_osm_22_F1_B1,1647
sub_osm_22_F1_B2,1648
sub_osm_22_F1_B3,1649
sub_osm_22_F1_B4,1650
sub_osm_22_F1_B5,1651
sub_osm_22_F2_B0,1652
sub_osm_22_F2_B1,1653
sub_osm_22_F2_B2,1654
sub_osm_22_F2_B3,1655
sub_osm_22_F2_B4,1656
sub_osm_22_F2_B5,1657
sub_osm_22_F3_B0,1658
sub_osm_22_F3_B1,1659
sub_osm_22_F3_B2,1660
sub_osm_22_F3_B3,1661
sub_osm_22_F3_B4,1662
sub_osm_22_F3_B5,1663
sub_medellin_load_end_substation_23_F0_B0,1664
sub_medellin_load_end_substation_23_F0_B1,1665
sub_medellin_load_end_substation_23_F0_B2,1666
sub_medellin_load_end_substation_23_F0_B3,1667
sub_medellin_load_end_substation_23_F0_B4,1668
sub_medellin_load_end_substation_23_F0_B5,1669
sub_medellin_load_end_substation_23_F1_B0,1670
sub_medellin_load_end_substation_23_F1_B1,1671
sub_medellin_load_end_substation_23_F1_B2,1672
sub_medellin_load_end_substation_23_F1_B3,1673
sub_medellin_load_end_substation_23_F1_B4,1674
sub_medellin_load_end_substation_23_F1_B5,1675
sub_medellin_load_end_substation_23_F2_B0,1676
sub_medellin_load_end_substation_23_F2_B1,1677
sub_medellin_load_end_substation_23_F2_B2,1678
sub_medellin_load_end_substation_23_F2_B3,1679
sub_medellin_load_end_substation_23_F2_B4,1680
sub_medellin_load_end_substation_23_F2_B5,1681
sub_medellin_load_end_substation_23_F3_B0,1682
sub_medellin_load_end_substation_23_F3_B1,1683
sub_medellin_load_end_substation_23_F3_B2,1684
sub_medellin_load_end_substation_23_F3_B3,1685
sub_medellin_load_end_substation_23_F3_B4,1686
sub_medellin_load_end_substation_23_F3_B5,1687
sub_osm_46_F0_B0,1688
sub_osm_46_F0_B1,1689
sub_osm_46_F0_B2,1690
sub_osm_46_F0_B3,1691
sub_osm_46_F1_B0,1692
sub_osm_46_F1_B1,1693
sub_osm_46_F1_B2,1694
sub_osm_46_F1_B3,1695
sub_osm_46_F1_B4,1696
sub_osm_46_F1_B5,1697
sub_osm_46_F2_B0,1698
sub_osm_46_F2_B1,1699
sub_osm_46_F2_B2,1700
sub_osm_46_F2_B3,1701
sub_osm_46_F2_B4,1702
sub_osm_46_F2_B5,1703
sub_osm_46_F3_B0,1704
sub_osm_46_F3_B1,1705
sub_ngcp_substation_49_F0_B0,1706
sub_ngcp_substation_49_F0_B1,1707
sub_ngcp_substation_49_F0_B2,1708
sub_ngcp_substation_49_F0_B3,1709
sub_ngcp_substation_49_F0_B4,1710
sub_ngcp_substation_49_F0_B5,1711
sub_ngcp_substation_49_F1_B0,1712
sub_ngcp_substation_49_F1_B1,1713
sub_ngcp_substation_49_F1_B2,1714
sub_ngcp_substation_49_F2_B0,1715
sub_ngcp_substation_49_F2_B1,1716
sub_ngcp_substation_49_F2_B2,1717
sub_ngcp_substation_49_F2_B3,1718
sub_ngcp_substation_49_F2_B4,1719
sub_ngcp_substation_49_F2_B5,1720
sub_ngcp_substation_49_F3_B0,1721
sub_ngcp_substation_49_F3_B1,1722
sub_ngcp_substation_49_F3_B2,1723
sub_ngcp_substation_49_F3_B3,1724
sub_ngcp_substation_49_F3_B4,1725
sub_ngcp_substation_49_F3_B5,1726
sub_carcar_substation_65_F0_B0,1727
sub_carcar_substation_65_F0_B1,1728
sub_carcar_substation_65_F0_B2,1729
sub_carcar_substation_65_F0_B3,1730
sub_carcar_substation_65_F0_B4,1731
sub_carcar_substation_65_F0_B5,1732
sub_carcar_substation_65_F1_B0,1733
sub_carcar_substation_65_F1_B1,1734
sub_carcar_substation_65_F1_B2,1735
sub_carcar_substation_65_F1_B3,1736
sub_carcar_substation_65_F1_B4,1737
sub_carcar_substation_65_F1_B5,1738
sub_carcar_substation_65_F2_B0,1739
sub_carcar_substation_65_F2_B1,1740
sub_carcar_substation_65_F2_B2,1741
sub_carcar_substation_65_F2_B3,1742
sub_carcar_substation_65_F2_B4,1743
sub_carcar_substation_65_F2_B5,1744
sub_carcar_substation_65_F3_B0,1745
sub_carcar_substation_65_F3_B1,1746
sub_carcar_substation_65_F3_B2,1747
sub_carcar_substation_65_F3_B3,1748
sub_carcar_substation_65_F3_B4,1749
