province,n_dist_buses,total_load_before_mw,total_load_after_mw,target_mw,pct_of_target
Cebu,921,1381.5,720.0,720,100.0
Negros Occidental,290,435.0,320.0,320,100.0
Iloilo,150,225.0,250.0,250,100.0
Leyte,443,664.5,200.0,200,100.0
Negros Oriental,244,366.0,160.0,160,100.0
Bohol,235,352.5,119.99999999999999,120,99.99999999999999
Samar,149,223.5,90.0,90,100.0
Capiz,24,36.0,80.0,80,100.0
Aklan,44,66.0,75.0,75,100.0
Northern Samar,66,99.0,65.0,65,100.0
Antique,24,36.0,55.0,55,100.0
Eastern Samar,48,72.0,45.0,45,100.0
Southern Leyte,49,73.5,40.0,40,100.0
Guimaras,20,30.0,25.0,25,100.0
Biliran,18,27.0,22.0,22,100.0
Siquijor,22,33.0,14.999999999999998,15,99.99999999999999
