line_id,from_bus,to_bus,voltage_kv,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,is_submarine,cable_type,is_synthetic,data_source
line_synth_panay_00_04,v1_08bvista,v1_08iloilo1,138.0,7.305697669544929,0.0754,0.121,0.645,True,submarine_xlpe,True,synthetic_v1
line_synth_panay_01_04,v1_08bantap,v1_08iloilo1,69.0,1.769689869366712,0.15,0.4,0.5,False,overhead,True,synthetic_v1
line_synth_panay_01_08,v1_08bantap,v1_08stbarbra,69.0,12.01858949228477,0.15,0.4,0.5,False,overhead,True,synthetic_v1
line_synth_panay_02_03,v1_08barotac,v1_08dingle,138.0,26.17049398797403,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_panay_02_09,v1_08barotac,sub_osm_4,138.0,32.28955854819027,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_panay_03_07,v1_08dingle,v1_08snjose,138.0,10.734138866542871,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_panay_05_06,v1_08nabas,v1_08panitan,138.0,83.84275361586018,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_panay_06_09,v1_08panitan,sub_osm_4,138.0,49.22982928223362,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_panay_07_08,v1_08snjose,v1_08stbarbra,138.0,18.23234983377793,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_000,v1_07corella,sub_corella_substation_boheco_i_18,138.0,6.502548538851246,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_001,v1_07tapal,sub_ubay_substation_54,138.0,3.9332065745338776,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_002,v1_05cebu,sub_osm_2,138.0,1.4891753933745562,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_003,v1_05daanbntay,sub_medellin_load_end_substation_23,138.0,5.3279148063045065,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_004,v1_05daanlunsod,sub_medellin_load_end_substation_23,138.0,5.3279148063045065,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_005,v1_05naga,sub_colon_substation_67,138.0,3.5356787861277663,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_006,v1_05therma,sub_osm_83,138.0,3.284203334467815,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_007,v1_04babatngn,sub_babatngon_substation_20,138.0,7.321270073684526,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_008,v1_04kananga,tower_0011,230.0,5.9975043367523435,0.05,0.4,0.9,False,overhead,True,synthetic_v1
line_synth_spur_009,v1_04tongona,tower_0040,138.0,0.12228033603069542,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_010,v1_06bacolod,tower_0029,138.0,10.21775751636235,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_011,v1_06gahit,tower_0059,230.0,1.1382797659018684,0.05,0.4,0.9,False,overhead,True,synthetic_v1
line_synth_spur_012,v1_06mabinay,tower_0048,138.0,0.13305840830675705,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_013,v1_06pgpp1,tower_0034,138.0,0.5547126933528354,0.08,0.4,0.7,False,overhead,True,synthetic_v1
line_synth_spur_014,v1_06pgpp2,tower_0051,138.0,0.5590997101866421,0.08,0.4,0.7,False,overhead,True,synthetic_v1
