v1_name,v1_description,v1_island,v1_voltage_kv,v1_bus_type,bus_id,name,voltage_kv,island,match_dist_m
04STARITA,"Santa Rita substation, Samar",Samar,138,substation,sub_bagolibas_substation_48,Bagolibas Substation,69.0,Samar,46.0
04STARITATAP,"Santa Rita tap substation, Samar",Samar,138,substation,sub_bagolibas_substation_48,Bagolibas Substation,69.0,Samar,46.0
04MAASIN,"Maasin substation, Southern Leyte",Leyte,138,substation,sub_maasin_substation_19,Maasin Substation,138.0,Leyte,55.0
07UBAY,"Ubay substation, Bohol",Bohol,138,substation,sub_ubay_substation_54,Ubay Substation,138.0,Bohol,61.0
04ISABEL,"Isabel substation, Leyte (Leyte geothermal connection)",Leyte,138,substation,sub_osm_13,sub_osm_13,138.0,Leyte,61.0
06AMLAN,"Amlan substation, Negros Oriental",Negros,138,substation,sub_amlan_substation_33,Amlan Substation,138.0,Negros,65.0
05QUIOT,"Quiot substation, Cebu City",Cebu,138,substation,sub_quiot_substation_40,Quiot Substation,138.0,Cebu,79.0
06SNCARLOS,"San Carlos substation, Negros Occidental",Negros,138,substation,sub_san_jose_substation_116,San Jose Substation,138.0,Negros,85.0
04TABANGO,"Tabango substation, Northern Leyte",Leyte,230,substation,sub_tabango_substation_57,Tabango Substation,230.0,Leyte,90.0
05COMPSTLA,"Compostela substation, Cebu",Cebu,230,substation,sub_compostela_substation_15,Compostela Substation,230.0,Cebu,91.0
05LAPULAPU,"Lapu-Lapu substation, Mactan Island, Cebu",Cebu,230,substation,sub_lapu_lapu_gas_insulated_substation_63,Lapu-Lapu Gas Insulated Substation,138.0,Cebu,94.0
05TOLEDO,"Toledo substation, Cebu (copper smelter area)",Cebu,138,substation,sub_magdugo_substation_72,Magdugo Substation,230.0,Cebu,116.0
05TOLBESS,"Toledo BESS substation, Cebu",Cebu,138,bess,sub_magdugo_substation_72,Magdugo Substation,230.0,Cebu,116.0
05MAGDUGO,"Magdugo substation, Cebu",Cebu,230,substation,sub_magdugo_substation_72,Magdugo Substation,230.0,Cebu,123.0
08CONCEPCION,"Concepcion substation, Iloilo",Panay,138,substation,sub_osm_4,sub_osm_4,138.0,Panay,129.0
05COLON,"Colon substation, Cebu City",Cebu,138,substation,sub_naga_substation_16,Naga Substation,138.0,Cebu,152.0
05CALUNG,"Calung substation, Cebu",Cebu,138,substation,sub_mandugo_substation_62,Mandugo Substation,138.0,Cebu,167.0
04PARANAS,"Paranas substation, Samar",Samar,138,substation,sub_national_grid_corporation_of_the_philippines_5,National Grid Corporation of the Philippines,138.0,Samar,170.0
06CADIZ,"Cadiz substation, Negros Occidental",Negros,230,substation,sub_cadiz_substation_56,Cadiz Substation,230.0,Negros,184.0
05DUMANJUG,"Dumanjug substation, Southern Cebu",Cebu,230,substation,sub_dumanjug_converter_station_100,Dumanjug Converter Station,350.0,Cebu,187.0
06CALATRAVA,"Calatrava substation, Negros Occidental",Negros,230,substation,sub_calatrava_substation_113,Calatrava Substation,230.0,Negros,217.0
04CALBAYOG,"Calbayog substation, Samar",Samar,138,substation,sub_national_grid_corporation_of_the_philippines_34,National Grid Corporation of the Philippines,138.0,Samar,311.0
05SAMBOAN,"Samboan substation, Southern Cebu",Cebu,138,substation,sub_samboan_substation_101,Samboan Substation,138.0,Cebu,390.0
04ORMOC,"Ormoc 350 kV substation, Leyte",Leyte,350,hvdc,sub_milagro_substation_104,Milagro substation,350.0,Leyte,420.0
05MANDAUE,"Mandaue substation, Mandaue City, Cebu",Cebu,138,substation,sub_mandaue_gas_insulated_substation_64,Mandaue Gas Insulated Substation,138.0,Cebu,581.0
05KSPC,"Kepco SPC power plant substation, Cebu City",Cebu,230,generator,sub_naga_substation_16,Naga Substation,138.0,Cebu,714.0
06HELIOS,"Helios solar farm substation, Negros Occidental",Negros,230,generator,sub_osm_80,sub_osm_80,138.0,Negros,747.0
