name,cables,bus0,bus1,s_nom,x,r,region,description
138_08NABAS_08PANITAN,2,08NABAS,08PANITAN,138,14.36439873,10.11510699,Visayas,138 kV 2-circuit transmission line in Western Visayas/Iloilo-Panay
138_08PANITAN_08DINGLE,2,08PANITAN,08DINGLE,138,9.438457417,6.64636289,Visayas,138 kV 2-circuit transmission line in Western Visayas/Iloilo-Panay
138_08DINGLE_08STBARBRA,2,08DINGLE,08STBARBRA,138,3.856380711,2.715582061,Visayas,138 kV 2-circuit transmission line in Western Visayas/Iloilo-Panay
138_08STBARBRA_08SNJOSE,1,08STBARBRA,08SNJOSE,138,3.140077004,2.21117608,Visayas,138 kV single-circuit transmission line in Western Visayas/Iloilo-Panay
138_08STBARBRA_08ILOILO1,2,08STBARBRA,08ILOILO1,138,2.298236382,1.618369647,Visayas,138 kV 2-circuit transmission line in Western Visayas/Iloilo-Panay
69_08STBARBRA_08BANTAP,1,08STBARBRA,08BANTAP,69,5.796053551,0.942697204,Visayas,69 kV single-circuit transmission line in Western Visayas/Iloilo-Panay
69_08BANTAP_08BVISTA,1,08BANTAP,08BVISTA,69,4.047439419,0.658294439,Visayas,69 kV single-circuit transmission line in Western Visayas/Iloilo-Panay
138_08DINGLE_08BAROTAC,1,08DINGLE,08BAROTAC,138,4.478773678,3.153858078,Visayas,138 kV single-circuit transmission line in Western Visayas/Iloilo-Panay
138_08BAROTAC_08CONCEPCION,2,08BAROTAC,08CONCEPCION,138,10.10377881,7.114868196,Visayas,138 kV 2-circuit transmission line in Western Visayas/Iloilo-Panay
230_08BAROTAC_06GAHIT,1,08BAROTAC,06GAHIT,230,1.569939231,3.255386904,Visayas,230 kV single-circuit transmission line in Western Visayas/Iloilo-Panay
230_06GAHIT_06BACOLOD,2,06GAHIT,06BACOLOD,230,2.262751393,4.691984955,Visayas,230 kV 2-circuit transmission line in Western Visayas/Negros
230_06GAHIT_06CADIZ,2,06GAHIT,06CADIZ,230,2.845351892,5.900050844,Visayas,230 kV 2-circuit transmission line in Western Visayas/Negros
138_06CADIZ_06HELIOS,1,06CADIZ,06HELIOS,138,0.279717902,0.196971454,Visayas,138 kV single-circuit transmission line in Western Visayas/Negros
230_06CADIZ_06CALATRAVA,2,06CADIZ,06CALATRAVA,230,3.719970096,7.713637377,Visayas,230 kV 2-circuit transmission line in Western Visayas/Negros
69_06CALATRAVA_06SNCARLOS,2,06CALATRAVA,06SNCARLOS,69,2.465775328,0.401045209,Visayas,69 kV 2-circuit transmission line in Western Visayas/Negros
138_06BACOLOD_06KABANKALAN,2,06BACOLOD,06KABANKALAN,138,13.47234976,9.486944906,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_06KABANKALAN_06MABINAY,2,06KABANKALAN,06MABINAY,138,5.703642547,4.016384933,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_06KABANKALAN_06KBANBESS,1,06KABANKALAN,06KBANBESS,138,0.067262881,0.047365104,Visayas,138 kV single-circuit transmission line in Western Visayas/Negros
138_06MABINAY_06AMLAN,2,06MABINAY,06AMLAN,138,7.64202788,5.381355052,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_06AMLAN_06PGPP2,2,06AMLAN,06PGPP2,138,3.603557022,2.537548945,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_06AMLAN_06PGPP1,2,06AMLAN,06PGPP1,138,3.190326309,2.246560582,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_06AMLAN_05SAMBOAN,2,06AMLAN,05SAMBOAN,138,2.431612262,1.712290132,Visayas,138 kV 2-circuit transmission line in Western Visayas/Negros
138_05SAMBOAN_05DUMANJUG,2,05SAMBOAN,05DUMANJUG,138,9.526000858,6.708009137,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
230_05DUMANJUG_05MAGDUGO,2,05DUMANJUG,05MAGDUGO,230,3.394499267,7.03874917,Visayas,230 kV 2-circuit transmission line in Central Visayas/Cebu
230_05MAGDUGO_06CALATRAVA,1,05MAGDUGO,06CALATRAVA,230,2.581614454,5.35317146,Visayas,230 kV single-circuit transmission line in Central Visayas/Cebu
230_05MAGDUGO_05THERMA,1,05MAGDUGO,05THERMA,230,0.291475195,0.604395708,Visayas,230 kV single-circuit transmission line in Central Visayas/Cebu
138_05MAGDUGO_05DAANLUNSOD,1,05MAGDUGO,05DAANLUNSOD,138,16.19344771,11.40308476,Visayas,138 kV single-circuit transmission line in Central Visayas/Cebu
138_05MAGDUGO_05CALUNG,2,05MAGDUGO,05CALUNG,138,1.333230416,0.938832774,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05MAGDUGO_05COLON,3,05MAGDUGO,05COLON,138,2.933941078,2.066019503,Visayas,138 kV 3-circuit transmission line in Central Visayas/Cebu
138_05DUMANJUG_05COLON,2,05DUMANJUG,05COLON,138,6.961567828,4.902189417,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
13.8_05CALUNG_05TOLBESS,1,05CALUNG,05TOLBESS,13.8,40.6840642,0.220236256,Visayas,13.8 kV single-circuit transmission line in Central Visayas/Cebu
13.8_05COLON_05NAGA,1,05COLON,05NAGA,13.8,18.57529796,0.100554213,Visayas,13.8 kV single-circuit transmission line in Central Visayas/Cebu
138_05COLON_05NAGA,2,05COLON,05NAGA,138,0.606980809,0.4274231,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05COLON_05TOLEDO,1,05COLON,05TOLEDO,138,2.937355154,2.068423623,Visayas,138 kV single-circuit transmission line in Central Visayas/Cebu
138_05CALUNG_05TOLEDO,1,05CALUNG,05TOLEDO,138,1.329423962,0.936152679,Visayas,138 kV single-circuit transmission line in Central Visayas/Cebu
138_05COLON_05KSPC,2,05COLON,05KSPC,138,0.099115947,0.069795362,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05COLON_05CEBU,2,05COLON,05CEBU,138,4.344199459,3.059093747,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05COLON_05QUIOT,1,05COLON,05QUIOT,138,36.55087742,25.73835793,Visayas,138 kV single-circuit transmission line in Central Visayas/Cebu
138_05CEBU_05MANDAUE,2,05CEBU,05MANDAUE,138,0.724010855,0.509833193,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05MANDAUE_05LAPULAPU,2,05MANDAUE,05LAPULAPU,138,0.223182413,0.157160354,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
138_05MANDAUE_05COMPSTLA,2,05MANDAUE,05COMPSTLA,138,17.73800169,12.49072713,Visayas,138 kV 2-circuit transmission line in Central Visayas/Cebu
230_05COMPSTLA_05DAANBNTAY,2,05COMPSTLA,05DAANBNTAY,230,1.528945887,3.170384126,Visayas,230 kV 2-circuit transmission line in Central Visayas/Cebu
230_05DAANBNTAY_04TABANGO,2,05DAANBNTAY,04TABANGO,230,3.731936757,7.738451148,Visayas,230 kV 2-circuit transmission line in Central Visayas/Cebu
230_04TABANGO_04KANANGA,2,04TABANGO,04KANANGA,230,23.85465006,49.46440847,Visayas,230 kV 2-circuit transmission line in Eastern Visayas/Leyte-Samar
230_04KANANGA_04ORMOC,2,04KANANGA,04ORMOC,230,20.70869765,42.94103988,Visayas,230 kV 2-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04ORMOC_04TONGONA,1,04ORMOC,04TONGONA,138,1.412416421,0.994593891,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04ORMOC_04ISABEL,1,04ORMOC,04ISABEL,138,4.863069798,3.42447131,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04TONGONA_04ISABEL,1,04TONGONA,04ISABEL,138,5.802885196,4.086269516,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04ORMOC_04BABATNGN,2,04ORMOC,04BABATNGN,138,7.521860517,5.296735726,Visayas,138 kV 2-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04BABATNGN_04STARITATAP,1,04BABATNGN,04STARITATAP,138,1.966965357,1.38509557,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04BABATNGN_04STARITA,1,04BABATNGN,04STARITA,138,1.966965357,1.38509557,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04BABATNGN_04PARANAS,1,04BABATNGN,04PARANAS,138,7.568327281,5.329456642,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04PARANAS_04STARITATAP,1,04PARANAS,04STARITATAP,138,7.118007366,5.012350844,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04PARANAS_04CALBAYOG,2,04PARANAS,04CALBAYOG,138,9.310971164,6.556589756,Visayas,138 kV 2-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04ORMOC_04MAASIN,2,04ORMOC,04MAASIN,138,17.79489691,12.53079155,Visayas,138 kV 2-circuit transmission line in Eastern Visayas/Leyte-Samar
138_04MAASIN_07UBAY,1,04MAASIN,07UBAY,138,5.647569108,3.976899199,Visayas,138 kV single-circuit transmission line in Eastern Visayas/Leyte-Samar
69_07UBAY_07TAPAL,1,07UBAY,07TAPAL,69,1.875327224,0.305011973,Visayas,69 kV single-circuit transmission line in Central Visayas/Bohol
138_07UBAY_07CORELLA,1,07UBAY,07CORELLA,138,12.08919693,8.512957816,Visayas,138 kV single-circuit transmission line in Central Visayas/Bohol
69_07UBAY_07CORELLA,1,07UBAY,07CORELLA,69,33.85758894,5.506756303,Visayas,69 kV single-circuit transmission line in Central Visayas/Bohol